id	name	valenceRank	arousalRank	valenceValue	arousalValue	valenceVariance	arousalVariance
3099	ACCEDE03099.mp4	1983	4508	2.34831009077	2.0957346729	0.216272302733	0.162838144325
3100	ACCEDE03100.mp4	1169	1511	1.83844701382	1.44473760673	0.204386097508	0.120176576315
3101	ACCEDE03101.mp4	2174	8577	2.36884339812	3.82991706526	0.216181933786	0.146442976756
3102	ACCEDE03102.mp4	523	1059	1.55059188793	1.3920475915	0.173116593521	0.131446273208
3103	ACCEDE03103.mp4	377	7539	1.51189679873	3.29368112168	0.144390596932	0.131901727476
3104	ACCEDE03104.mp4	2838	9281	2.40830073635	4.23033243763	0.200246916981	0.187247049839
3105	ACCEDE03105.mp4	3354	7404	2.6726184232	3.2288283076	0.223677083653	0.13305033495
3106	ACCEDE03106.mp4	9576	2198	3.56047235472	1.54819770653	0.186582098169	0.122444135765
3107	ACCEDE03107.mp4	4718	6395	3.00092682852	2.77811081674	0.211247986556	0.149194987403
3108	ACCEDE03108.mp4	7632	5262	3.30021447107	2.3430650802	0.17556345074	0.163078733466
3109	ACCEDE03109.mp4	9354	2111	3.51517015105	1.5335959077	0.188402119121	0.121222328126
3110	ACCEDE03110.mp4	1023	90	1.73119736933	1.32124052538	0.185890262124	0.194895780086
3111	ACCEDE03111.mp4	4052	6518	2.94936061095	2.82985009396	0.186925955907	0.147033549308
3112	ACCEDE03112.mp4	8505	3499	3.40400432516	1.81795698279	0.192150975867	0.149540749164
3113	ACCEDE03113.mp4	8245	772	3.42419328529	1.36526811413	0.18668469217	0.144944822514
3114	ACCEDE03114.mp4	2067	3222	2.36777548688	1.75235984441	0.213945049985	0.143825526911
3115	ACCEDE03115.mp4	5761	4219	3.11280343865	2.00994636645	0.196092704142	0.160463369665
3116	ACCEDE03116.mp4	3562	4716	2.75596228395	2.16054601518	0.218033415072	0.163767367869
3117	ACCEDE03117.mp4	28	9544	1.30067569054	4.38770208688	0.121927053218	0.208668324773
3118	ACCEDE03118.mp4	8471	1904	3.41230983525	1.50056572051	0.192915167957	0.119244921058
3119	ACCEDE03119.mp4	3076	2084	2.53511581148	1.5291476139	0.207168331118	0.120885682637
3120	ACCEDE03120.mp4	1997	8675	2.35246179444	3.88389651925	0.215734471706	0.150582237674
3121	ACCEDE03121.mp4	430	4541	1.52655485882	2.10584626607	0.157096483996	0.163030665498
3122	ACCEDE03122.mp4	917	7845	1.66465179023	3.44483255598	0.171032838896	0.131319366867
3123	ACCEDE03123.mp4	126	5351	1.42848113638	2.3744958407	0.125608729879	0.162539774975
3124	ACCEDE03124.mp4	2357	4639	2.37597983745	2.13625471752	0.20989523561	0.163502267121
3125	ACCEDE03125.mp4	3039	7887	2.51216973545	3.46605506156	0.204494825278	0.131509880791
3126	ACCEDE03126.mp4	1790	7799	2.27289362698	3.42171259152	0.220874686369	0.131192160331
3127	ACCEDE03127.mp4	741	7519	1.6016995735	3.28400520321	0.1842582398	0.132042609923
3128	ACCEDE03128.mp4	19	9659	1.28899643375	4.4575895516	0.121431653115	0.2190978593
3129	ACCEDE03129.mp4	3733	7696	2.80880548444	3.37045980711	0.201117374806	0.131202224749
3130	ACCEDE03130.mp4	814	5891	1.62781043612	2.57537434324	0.181718533563	0.156999480441
3131	ACCEDE03131.mp4	1641	4078	2.20934624482	1.96988988306	0.214778686554	0.15885999828
3132	ACCEDE03132.mp4	8029	6821	3.40436381398	2.96112707554	0.184537944804	0.141639059294
3133	ACCEDE03133.mp4	1673	3823	2.22299400475	1.90048997309	0.216957287195	0.15526625242
3134	ACCEDE03134.mp4	8430	5047	3.4223253033	2.26907189691	0.192855792237	0.163892313659
3135	ACCEDE03135.mp4	7589	899	3.28165493501	1.37653201222	0.174684683049	0.138376206107
3136	ACCEDE03136.mp4	6075	8772	3.24671266352	3.93788585697	0.178904378015	0.155184734033
3137	ACCEDE03137.mp4	191	6567	1.47529651332	2.85071119663	0.133896611381	0.146158140163
3138	ACCEDE03138.mp4	1806	2751	2.27971750694	1.6509669294	0.220929299536	0.133329456436
3139	ACCEDE03139.mp4	4349	5851	2.99243932507	2.5598944118	0.203498084241	0.15753189458
3140	ACCEDE03140.mp4	1789	3009	2.27246713448	1.70501604857	0.220867467141	0.139106681682
3141	ACCEDE03141.mp4	7532	9055	3.25777982438	4.09858929832	0.171194981867	0.17142530092
3142	ACCEDE03142.mp4	4536	7882	3.0077465331	3.46352309566	0.202938742526	0.131483495389
3143	ACCEDE03143.mp4	5154	6782	3.0038558273	2.9439254982	0.191318487985	0.142323788908
3144	ACCEDE03144.mp4	6100	8034	3.25807456958	3.54115637892	0.177613822138	0.132756713235
3145	ACCEDE03145.mp4	2158	7472	2.36868371046	3.2613600246	0.216205939985	0.132415153834
3146	ACCEDE03146.mp4	1273	6944	1.92824009653	3.01596813633	0.211449342152	0.139522714157
3147	ACCEDE03147.mp4	2102	6506	2.36812480364	2.8247629242	0.215300206824	0.147246933022
3148	ACCEDE03148.mp4	6996	4673	3.24313133568	2.14693746086	0.195704483631	0.163630780877
3149	ACCEDE03149.mp4	1672	2782	2.22256751225	1.6572598211	0.21689660375	0.134019413946
3150	ACCEDE03150.mp4	8435	1794	3.42110390475	1.48404037722	0.192920352379	0.118814357475
3151	ACCEDE03151.mp4	5706	8794	3.09690147103	3.95020870545	0.201755008694	0.156299391035
3152	ACCEDE03152.mp4	599	7774	1.57001294445	3.40920322999	0.180490293106	0.131158495805
3153	ACCEDE03153.mp4	2278	1340	2.36988136792	1.42323947883	0.212943651111	0.123005993998
3154	ACCEDE03154.mp4	6944	7779	3.2621545489	3.41170214168	0.199802628185	0.131163383066
3155	ACCEDE03155.mp4	5197	4842	3.01773115575	2.20106934707	0.191428773168	0.164007195425
3156	ACCEDE03156.mp4	1536	8340	2.15531298838	3.70159367957	0.205911899953	0.138576945287
3157	ACCEDE03157.mp4	6581	4304	3.38436462955	2.03466262616	0.189937874349	0.161287572028
3158	ACCEDE03158.mp4	6259	3583	3.33362734214	1.83875756462	0.183076124231	0.151141138176
3159	ACCEDE03159.mp4	2946	4999	2.44767165883	2.25292623667	0.199740042044	0.163977662674
3160	ACCEDE03160.mp4	7732	1311	3.34337618282	1.4197642938	0.17165660607	0.123648172496
3161	ACCEDE03161.mp4	2187	6471	2.36897314435	2.80997404785	0.216070022223	0.147866565779
3162	ACCEDE03162.mp4	809	5865	1.62602202087	2.56530161116	0.182020295648	0.157347620438
3163	ACCEDE03163.mp4	6014	8856	3.21898961271	3.98509092185	0.179944170295	0.159576606982
3164	ACCEDE03164.mp4	166	5395	1.45907730303	2.39020789887	0.130812577881	0.162230714121
3165	ACCEDE03165.mp4	1664	3065	2.21915557227	1.71720802008	0.216394073686	0.140362446933
3166	ACCEDE03166.mp4	2460	5385	2.37914333191	2.38662691046	0.210456181188	0.162303403755
3167	ACCEDE03167.mp4	1951	9263	2.3388204824	4.2197283371	0.217142184404	0.185897098254
3168	ACCEDE03168.mp4	6027	6874	3.22489780387	2.98464793769	0.179970943618	0.140717618907
3169	ACCEDE03169.mp4	1068	8296	1.76122799479	3.67818296402	0.192760679892	0.137453236206
3170	ACCEDE03170.mp4	6224	5246	3.32487067191	2.33746434475	0.179510606113	0.163163240774
3171	ACCEDE03171.mp4	5996	8327	3.21080904034	3.69466494597	0.179685382767	0.138234559531
3172	ACCEDE03172.mp4	887	7513	1.65392129874	3.28110704623	0.175062994178	0.132086970502
3173	ACCEDE03173.mp4	5435	432	3.09402195788	1.3398018644	0.209209611441	0.16684848569
3174	ACCEDE03174.mp4	4075	3074	2.95855536384	1.71918443806	0.187382383111	0.140563293502
3175	ACCEDE03175.mp4	4318	3119	2.98990176652	1.72913663994	0.201870457165	0.141564522586
3176	ACCEDE03176.mp4	3187	8527	2.59111332756	3.80259561307	0.217691446758	0.144528119553
3177	ACCEDE03177.mp4	2770	5507	2.40226570052	2.43071950751	0.203740339054	0.161319728266
3178	ACCEDE03178.mp4	1122	8614	1.7978674476	3.8502302421	0.199324469261	0.147945697903
3179	ACCEDE03179.mp4	1133	6051	1.80736479288	2.63816526808	0.200620162513	0.154746676235
3180	ACCEDE03180.mp4	7363	5612	3.2236052086	2.46937598956	0.167860903773	0.160311687377
3181	ACCEDE03181.mp4	2037	2989	2.3643238049	1.7007007445	0.213662000068	0.138657616542
3182	ACCEDE03182.mp4	7504	7907	3.24970652204	3.47619772823	0.168831599539	0.131625614947
3183	ACCEDE03183.mp4	7463	1180	3.23788490077	1.40478788724	0.164050802158	0.127198231709
3184	ACCEDE03184.mp4	1501	5970	2.12509416247	2.60623216512	0.208596341337	0.155906083013
3185	ACCEDE03185.mp4	1500	1542	2.12423076744	1.44881623558	0.208663828693	0.119835224423
3186	ACCEDE03186.mp4	7628	8074	3.2984880026	3.56181356558	0.175546293084	0.133261230378
3187	ACCEDE03187.mp4	101	9589	1.39624701665	4.41495609629	0.124567889494	0.212684450294
3188	ACCEDE03188.mp4	1729	8152	2.24687758462	3.60236757463	0.219611435567	0.134460032245
3189	ACCEDE03189.mp4	3763	9236	2.81586695015	4.20385815779	0.196710457099	0.183900289646
3190	ACCEDE03190.mp4	2203	4388	2.36913283201	2.05950881219	0.215818349663	0.161995825892
3191	ACCEDE03191.mp4	820	9300	1.62995653442	4.24154646799	0.181331082576	0.188688154446
3192	ACCEDE03192.mp4	2951	2829	2.45113929736	1.66690919306	0.200121522509	0.13506962578
3193	ACCEDE03193.mp4	857	8084	1.64319080725	3.56699266532	0.178319412725	0.133398888827
3194	ACCEDE03194.mp4	6161	8027	3.29259277796	3.53755111168	0.176388228291	0.13267592153
3195	ACCEDE03195.mp4	8470	1089	3.41255411496	1.3951255177	0.192926455494	0.130313006849
3196	ACCEDE03196.mp4	920	8206	1.66572483938	3.63065445973	0.170585247736	0.135461582971
3197	ACCEDE03197.mp4	6026	7210	3.22444332763	3.13753350229	0.179973647597	0.135400774443
3198	ACCEDE03198.mp4	3163	7371	2.57940002041	3.21313953402	0.215812023061	0.133396432676
3199	ACCEDE03199.mp4	3955	5201	2.91058274005	2.32179354518	0.180681460704	0.16338045637
3200	ACCEDE03200.mp4	1418	227	2.05343237531	1.32788560709	0.212515855442	0.18299067033
3201	ACCEDE03201.mp4	1738	967	2.2507160171	1.3829409173	0.219903520699	0.135249562768
3202	ACCEDE03202.mp4	2500	1471	2.38217122258	1.43955827344	0.209697041714	0.120692307211
3203	ACCEDE03203.mp4	2253	3638	2.36963185595	1.85260333226	0.2142154996	0.152147097358
3204	ACCEDE03204.mp4	2157	6476	2.36867372998	2.81208230355	0.216203275218	0.147778315169
3205	ACCEDE03205.mp4	7281	9056	3.22127249278	4.09916556315	0.178483941709	0.171489858395
3206	ACCEDE03206.mp4	1088	7022	1.77457493944	3.05119353153	0.195383212014	0.138235375048
3207	ACCEDE03207.mp4	220	2897	1.48339934287	1.68110150668	0.13841810098	0.136593090562
3208	ACCEDE03208.mp4	14	9642	1.28250795776	4.44720903731	0.121069448628	0.217521935286
3209	ACCEDE03209.mp4	423	8476	1.52461888862	3.77488023314	0.155625463371	0.142711966704
3210	ACCEDE03210.mp4	3145	3413	2.57061504004	1.79709399103	0.214224239927	0.147827676573
3211	ACCEDE03211.mp4	6030	3158	3.2262612326	1.73785599515	0.179958067826	0.142427799472
3212	ACCEDE03212.mp4	7015	9208	3.23618054624	4.18744633832	0.193807124037	0.181867298039
3213	ACCEDE03213.mp4	4372	5253	2.9943220298	2.33991280132	0.20438397054	0.163126736718
3214	ACCEDE03214.mp4	4260	6284	2.98515407633	2.73218826418	0.197444881458	0.15108056951
3215	ACCEDE03215.mp4	456	9322	1.53347069338	4.25455783947	0.162309386283	0.190377396125
3216	ACCEDE03216.mp4	7331	9314	3.22269488048	4.24982311577	0.172689911025	0.189760578621
3217	ACCEDE03217.mp4	1918	4434	2.32748466669	2.07329461277	0.218084986725	0.162344991871
3218	ACCEDE03218.mp4	2125	9139	2.36835435465	4.14720195829	0.215859001433	0.177018580388
3219	ACCEDE03219.mp4	3546	7426	2.75072467393	3.23932331344	0.218909380828	0.132832990755
3220	ACCEDE03220.mp4	2414	7090	2.37566125763	3.08218129642	0.210322068702	0.137161841474
3221	ACCEDE03221.mp4	2004	3964	2.35453764627	1.93836444106	0.215429348087	0.157354496423
3222	ACCEDE03222.mp4	8058	8619	3.40700491442	3.85298148329	0.186334834656	0.148154360296
3223	ACCEDE03223.mp4	591	8425	1.56796862271	3.74727066251	0.179937753839	0.141047090734
3224	ACCEDE03224.mp4	1619	9410	2.19996340987	4.30693700956	0.212992398467	0.197357679295
3225	ACCEDE03225.mp4	6801	277	3.31446838525	1.33057417557	0.20333148023	0.178869271966
3226	ACCEDE03226.mp4	1799	9287	2.27673205946	4.2338714011	0.22091950776	0.187700347718
3227	ACCEDE03227.mp4	8331	1098	3.42992600831	1.39605928732	0.189668163521	0.129983313464
3228	ACCEDE03228.mp4	1363	9631	2.00594564888	4.44050135264	0.213286004564	0.21650847317
3229	ACCEDE03229.mp4	2315	8979	2.37374556259	4.05496642635	0.211143978338	0.166664166786
3230	ACCEDE03230.mp4	978	8536	1.70319007824	3.80750254979	0.178171266746	0.144862970517
3231	ACCEDE03231.mp4	3179	5854	2.58720889185	2.56105212037	0.217094761677	0.157492596728
3232	ACCEDE03232.mp4	2383	9126	2.37520546438	4.13965124396	0.210135907586	0.176130541894
3233	ACCEDE03233.mp4	1804	8472	2.27886452195	3.77271102378	0.220928739844	0.142575910422
3234	ACCEDE03234.mp4	6323	6865	3.34963953913	2.98064210499	0.187231215754	0.140873211986
3235	ACCEDE03235.mp4	3038	3048	2.51147620774	1.71348787204	0.204469446014	0.139982207257
3236	ACCEDE03236.mp4	6989	6179	3.24569215284	2.68941947937	0.19634845829	0.152788033234
3237	ACCEDE03237.mp4	4901	6879	2.98993062205	2.98687547274	0.208822254058	0.140631351155
3238	ACCEDE03238.mp4	2085	4346	2.3679551355	2.04703328549	0.214718559993	0.16165455545
3239	ACCEDE03239.mp4	1732	4392	2.24815706211	2.06070260362	0.219712890975	0.162027479194
3240	ACCEDE03240.mp4	1676	1513	2.22427348224	1.44499902692	0.217136503408	0.120153038417
3241	ACCEDE03241.mp4	7192	1019	3.21874064268	1.38802658713	0.184023043495	0.133039231597
3242	ACCEDE03242.mp4	8105	7113	3.41130323308	3.09272441788	0.188299910123	0.13681002368
3243	ACCEDE03243.mp4	3014	5602	2.49483154281	2.46566329809	0.203694766064	0.160412404303
3244	ACCEDE03244.mp4	5725	4068	3.10239487802	1.96709370301	0.200031366061	0.158735307574
3245	ACCEDE03245.mp4	1743	2716	2.25284847959	1.64393044191	0.220049895385	0.132554250028
3246	ACCEDE03246.mp4	8080	4190	3.40900850786	2.00161163815	0.187307129861	0.160157461163
3247	ACCEDE03247.mp4	1519	7775	2.14063527294	3.40970289391	0.2072945986	0.131159400025
3248	ACCEDE03248.mp4	2252	8578	2.36962187547	3.83046500422	0.214259788662	0.146482632023
3249	ACCEDE03249.mp4	6168	2783	3.29730850207	1.657463765	0.176502909992	0.134041713284
3250	ACCEDE03250.mp4	9213	8430	3.46238709464	3.74997086663	0.18723492696	0.141204187539
3251	ACCEDE03251.mp4	3162	6293	2.57891196594	2.73588453593	0.215727859097	0.150930520814
3252	ACCEDE03252.mp4	3136	2804	2.56622254986	1.66176026501	0.2133718813	0.134510507097
3253	ACCEDE03253.mp4	7577	8207	3.2764755296	3.63117991928	0.174164287593	0.135481482197
3254	ACCEDE03254.mp4	5396	4362	3.08152052392	2.05177339213	0.208259278702	0.161787295215
3255	ACCEDE03255.mp4	617	500	1.57461266836	1.34434104187	0.181549014804	0.161983987989
3256	ACCEDE03256.mp4	6005	7358	3.21489932653	3.20697681255	0.179847000619	0.133539135469
3257	ACCEDE03257.mp4	1635	4655	2.20678728983	2.14127336429	0.214315141757	0.163565000003
3258	ACCEDE03258.mp4	5220	9120	3.02510379629	4.13616967398	0.194484933708	0.175723428278
3259	ACCEDE03259.mp4	1561	2941	2.16890575938	1.69043066757	0.208379672575	0.137578247908
3260	ACCEDE03260.mp4	72	9014	1.35780226515	4.07501342203	0.12169178295	0.168821045261
3261	ACCEDE03261.mp4	1064	3567	1.75855860586	1.83476333753	0.192205314625	0.150842143319
3262	ACCEDE03262.mp4	835	8072	1.63532178016	3.56077845618	0.180240371077	0.13323425626
3263	ACCEDE03263.mp4	2274	4615	2.36984144601	2.12875516929	0.213168531396	0.16340065282
3264	ACCEDE03264.mp4	1343	5541	1.98867774835	2.44316463937	0.213210744128	0.161008596608
3265	ACCEDE03265.mp4	2638	278	2.39253749562	1.33062914969	0.205620382367	0.178788115335
3266	ACCEDE03266.mp4	2920	4512	2.42963993849	2.09695688624	0.19751644985	0.162862382367
3267	ACCEDE03267.mp4	8017	6875	3.40327094484	2.98509332628	0.183619468645	0.140700355303
3268	ACCEDE03268.mp4	672	1480	1.58526166248	1.44071588092	0.183733330333	0.120568460505
3269	ACCEDE03269.mp4	5	9567	1.27082870098	4.4016169332	0.120258743405	0.21071045886
3270	ACCEDE03270.mp4	2880	8037	2.41213630798	3.54270238163	0.19687602423	0.132792016762
3271	ACCEDE03271.mp4	788	5682	1.61851067683	2.49553742052	0.183080200151	0.159571766403
3272	ACCEDE03272.mp4	4254	4618	2.98466293597	2.12969074763	0.196880765304	0.163413847562
3273	ACCEDE03273.mp4	1839	3947	2.29379175937	1.93372921156	0.220679916655	0.157114425723
3274	ACCEDE03274.mp4	2959	4315	2.456687519	2.03789246505	0.200701412248	0.161386275749
3275	ACCEDE03275.mp4	4164	6363	2.9788421075	2.7647970383	0.190086331874	0.149745947586
3276	ACCEDE03276.mp4	1786	6314	2.27118765699	2.74452782191	0.220843121535	0.150578335081
3277	ACCEDE03277.mp4	5201	1460	3.01901335411	1.43814891285	0.191983428409	0.12085032662
3278	ACCEDE03278.mp4	5040	6759	2.98157831221	2.93382319661	0.196216931118	0.142729582431
3279	ACCEDE03279.mp4	8122	571	3.4128684537	1.34938111378	0.188809424477	0.157161615511
3280	ACCEDE03280.mp4	2277	6396	2.36987138745	2.77852784932	0.213000639512	0.149177683211
3281	ACCEDE03281.mp4	2112	6945	2.36822460843	3.01641766978	0.215575284969	0.139505865864
3282	ACCEDE03282.mp4	3111	8431	2.55402118823	3.75051108509	0.210794883597	0.141235764987
3283	ACCEDE03283.mp4	1833	684	2.29123280438	1.35801820787	0.220761564406	0.150026573696
3284	ACCEDE03284.mp4	5314	4252	3.05523545764	2.01949128665	0.203844570481	0.160796234305
3285	ACCEDE03285.mp4	3614	2548	2.77298451651	1.61116499026	0.214359279918	0.128927551907
3286	ACCEDE03286.mp4	2234	3269	2.36944222685	1.76316556402	0.214971176222	0.14483490595
3287	ACCEDE03287.mp4	8028	4204	3.40427274156	2.0056290828	0.184465360447	0.160306699715
3288	ACCEDE03288.mp4	4583	5904	3.00903878411	2.58042571959	0.203033639059	0.156822564713
3289	ACCEDE03289.mp4	4787	1170	2.99678071788	1.4037021074	0.212138580127	0.12751677597
3290	ACCEDE03290.mp4	6145	456	3.28181397997	1.34136742418	0.175970740228	0.165100096085
3291	ACCEDE03291.mp4	7025	479	3.232522236	1.34290751547	0.192719148828	0.163459190655
3292	ACCEDE03292.mp4	8648	2296	3.38478224404	1.56515032835	0.191811454688	0.124044188967
3293	ACCEDE03293.mp4	4761	6653	2.99834302044	2.88766871687	0.212058705167	0.144617140621
3294	ACCEDE03294.mp4	6188	1535	3.31078199955	1.44789028104	0.176603462863	0.119907934357
3295	ACCEDE03295.mp4	1487	4158	2.1130066321	1.99247248779	0.209495363448	0.159805470629
3296	ACCEDE03296.mp4	1944	7211	2.33674463057	3.13799835301	0.217266263349	0.135386939051
3297	ACCEDE03297.mp4	2044	7082	2.36639965673	3.07852146607	0.213216516029	0.137285628353
3298	ACCEDE03298.mp4	3873	4418	2.85828036298	2.06848534074	0.182486238199	0.162227235567
3299	ACCEDE03299.mp4	2003	9364	2.35424109601	4.27947731182	0.215474420783	0.193663119627
3300	ACCEDE03300.mp4	196	943	1.4766935529	1.3806476867	0.134783012468	0.136322640554
3301	ACCEDE03301.mp4	2656	5712	2.39386406902	2.50683828083	0.205922254681	0.159235349007
3302	ACCEDE03302.mp4	1675	3250	2.22384698974	1.75878154391	0.217077236632	0.144428725984
3303	ACCEDE03303.mp4	2339	8521	2.37637653448	3.79932698647	0.20960900447	0.144307279928
3304	ACCEDE03304.mp4	554	7604	1.55851363467	3.3252914307	0.176708857456	0.131521356567
3305	ACCEDE03305.mp4	6941	5533	3.26325204197	2.44023021497	0.199991608798	0.161083229232
3306	ACCEDE03306.mp4	3024	1609	2.50176681987	1.45782573066	0.204056271517	0.119265576636
3307	ACCEDE03307.mp4	9116	7860	3.42925270547	3.45240003176	0.189494854481	0.131379348066
3308	ACCEDE03308.mp4	4469	2496	3.00226213236	1.60136199727	0.205171570038	0.127851830004
3309	ACCEDE03309.mp4	4032	6741	2.94136517365	2.92593889688	0.186215966635	0.143047947102
3310	ACCEDE03310.mp4	3085	1068	2.54019422551	1.3929653738	0.208100226805	0.131100756794
3311	ACCEDE03311.mp4	3751	5958	2.81304236387	2.60153280842	0.198539265516	0.15607326288
3312	ACCEDE03312.mp4	7561	6844	3.26956965572	2.97131381388	0.173280765078	0.141237721719
3313	ACCEDE03313.mp4	7207	4168	3.21916735899	1.99532195893	0.183496217279	0.159917088205
3314	ACCEDE03314.mp4	4679	2063	3.00327028236	1.52571767284	0.209773571407	0.120638112698
3315	ACCEDE03315.mp4	71	8741	1.35647658406	3.92057048611	0.121556467195	0.153657219349
3316	ACCEDE03316.mp4	1082	526	1.77057085604	1.34615206281	0.194623122392	0.160188271469
3317	ACCEDE03317.mp4	252	4027	1.49234039616	1.95569127127	0.141765256082	0.158209153439
3318	ACCEDE03318.mp4	9031	1908	3.40424696088	1.50118014249	0.187912547759	0.119269330669
3319	ACCEDE03319.mp4	7493	287	3.24653486756	1.3311265814	0.167706629587	0.178059768245
3320	ACCEDE03320.mp4	2431	2549	2.37694811116	1.61135507848	0.210496961945	0.128948504357
3321	ACCEDE03321.mp4	3107	99	2.55206897037	1.32164307162	0.210353467121	0.194088624797
3322	ACCEDE03322.mp4	661	6726	1.58365631256	2.91938330215	0.183405113455	0.143313670328
3323	ACCEDE03323.mp4	5963	9368	3.19581132434	4.28185604243	0.178537813697	0.193980176518
3324	ACCEDE03324.mp4	6733	8593	3.33934489484	3.83869119406	0.201143430695	0.147083853567
3325	ACCEDE03325.mp4	7659	7908	3.31186813324	3.47670548329	0.175333661651	0.131631832844
3326	ACCEDE03326.mp4	89	7329	1.38033884362	3.19326646845	0.123619697216	0.133871115696
3327	ACCEDE03327.mp4	4367	6682	2.99391274616	2.90022999878	0.204214457207	0.144098070955
3328	ACCEDE03328.mp4	1001	7398	1.71747962444	3.22597100712	0.182301541307	0.133111497977
3329	ACCEDE03329.mp4	2475	865	2.38027879091	1.3734283073	0.210267247124	0.140040668666
3330	ACCEDE03330.mp4	3416	710	2.70287780002	1.36011250051	0.222855834891	0.148481193003
3331	ACCEDE03331.mp4	3216	4947	2.60526690705	2.23558905674	0.219609114432	0.164029916119
3332	ACCEDE03332.mp4	4098	4376	2.96775011674	2.05593342002	0.187456246558	0.16190023395
3333	ACCEDE03333.mp4	648	4208	1.58175908084	2.00677905577	0.182897718597	0.160348805368
3334	ACCEDE03334.mp4	9030	1603	3.40395277565	1.45700807435	0.187865419528	0.119307409378
3335	ACCEDE03335.mp4	3533	17	2.74646911579	1.31815265059	0.219534834012	0.201568176726
3336	ACCEDE03336.mp4	3401	2739	2.69555698305	1.64854624811	0.223204739704	0.13306316569
3337	ACCEDE03337.mp4	2084	9015	2.36794515502	4.07558725916	0.214679855037	0.168883570405
3338	ACCEDE03338.mp4	4660	5269	3.004411965	2.34552016855	0.20879625971	0.163040567192
3339	ACCEDE03339.mp4	4840	1106	2.9935960242	1.3968933312	0.211344809899	0.129694240393
3340	ACCEDE03340.mp4	7537	425	3.25922148551	1.33935445808	0.17154310101	0.167366610074
3341	ACCEDE03341.mp4	2866	3173	2.4108577841	1.74123357429	0.198117544108	0.142757612272
3342	ACCEDE03342.mp4	5275	6971	3.04273402368	3.0281263229	0.200546184829	0.139070319816
3343	ACCEDE03343.mp4	6836	6829	3.30166429943	2.96466673614	0.203486803538	0.141499231545
3344	ACCEDE03344.mp4	1116	4546	1.79326066195	2.10738395082	0.198637127473	0.163058356442
3345	ACCEDE03345.mp4	136	5028	1.43719841012	2.26266459341	0.126215567911	0.163930345958
3346	ACCEDE03346.mp4	3539	7937	2.74843321955	3.49145613747	0.219255723138	0.131830259342
3347	ACCEDE03347.mp4	831	9506	1.63389104796	4.36471098144	0.180548394128	0.205373706538
3348	ACCEDE03348.mp4	2289	7332	2.37089534304	3.19468233707	0.212458012654	0.133835859279
3349	ACCEDE03349.mp4	2108	1150	2.36818468651	1.40154831142	0.215471196062	0.128171436359
3350	ACCEDE03350.mp4	3559	1012	2.75498023207	1.38733265179	0.218206639301	0.133327607497
3351	ACCEDE03351.mp4	5831	1323	3.13304230653	1.42119626174	0.185712576371	0.123376631009
3352	ACCEDE03352.mp4	4430	5824	2.99906971999	2.54949901562	0.205424285187	0.157880878867
3353	ACCEDE03353.mp4	2081	2174	2.36791521358	1.54412695139	0.214560735713	0.122087182745
3354	ACCEDE03354.mp4	7368	126	3.22374744737	1.32287948751	0.167021533752	0.191687839266
3355	ACCEDE03355.mp4	8834	409	3.37971886892	1.33834271015	0.190784592957	0.16855985038
3356	ACCEDE03356.mp4	3312	2732	2.65212013567	1.64713812163	0.223305376868	0.132908063232
3357	ACCEDE03357.mp4	4913	844	2.98920955933	1.37154091853	0.20811883803	0.141105525319
3358	ACCEDE03358.mp4	3773	785	2.81822077205	1.36637799589	0.195117101106	0.144230196455
3359	ACCEDE03359.mp4	4441	6464	2.99997014399	2.80702497679	0.205430421597	0.147989955962
3360	ACCEDE03360.mp4	5859	6364	3.15159197167	2.76521217609	0.183083816235	0.149728814124
3361	ACCEDE03361.mp4	6087	6419	3.25216637843	2.78813594124	0.178348574638	0.148778319373
3362	ACCEDE03362.mp4	4691	2126	3.00254921964	1.5360832799	0.210302903398	0.121418583082
3363	ACCEDE03363.mp4	1929	4373	2.33217608416	2.05504100847	0.217496281885	0.161876285222
3364	ACCEDE03364.mp4	3190	5678	2.59257749096	2.49403466559	0.217907595978	0.159615756464
3365	ACCEDE03365.mp4	5253	9104	3.03568193272	4.12689590875	0.198325752031	0.174646313942
3366	ACCEDE03366.mp4	6504	7086	3.38169738153	3.08035090755	0.187090332656	0.13722364588
3367	ACCEDE03367.mp4	3092	521	2.54414410309	1.3458006809	0.208795781893	0.160530946772
3368	ACCEDE03368.mp4	7076	1041	3.22200493038	1.39022641549	0.18749879128	0.13215152948
3369	ACCEDE03369.mp4	3978	472	2.91977749294	1.34243547615	0.182812435342	0.163955817439
3370	ACCEDE03370.mp4	9785	8297	3.63757250684	3.67871375267	0.194063918183	0.137477670514
3371	ACCEDE03371.mp4	8661	3311	3.38442835223	1.77293240681	0.192434345162	0.14572323117
3372	ACCEDE03372.mp4	4201	6536	2.98169019147	2.83749683593	0.191711438654	0.14671268216
3373	ACCEDE03373.mp4	6708	6385	3.34849067043	2.77394374762	0.199700471369	0.149367746778
3374	ACCEDE03374.mp4	2903	4640	2.41784996749	2.13656793885	0.195840335716	0.163506305381
3375	ACCEDE03375.mp4	2856	3717	2.40994455276	1.87280430018	0.198931639019	0.153530469702
3376	ACCEDE03376.mp4	5039	7949	2.98163840077	3.49757442267	0.196344521105	0.131922721058
3377	ACCEDE03377.mp4	2931	9654	2.43726874325	4.45453468279	0.19850672154	0.218633137234
3378	ACCEDE03378.mp4	3257	8598	2.6252771401	3.84143621796	0.22167853955	0.147286924195
